Time	Avg. Solid Temp. [K]	
0.70001942	299.85116
0.70004268	299.85117
0.70007034	299.85118
0.70010237	299.8512
0.70013876	299.85124
0.70017951	299.85133
0.70021833	299.85155
0.70024753	299.85184
0.70027279	299.85219
0.70029573	299.85258
0.7003173	299.853
0.70033803	299.85343
0.7003582	299.85386
0.700378	299.85431
0.70039756	299.85475
0.70041696	299.8552
0.70043628	299.85565
0.70045552	299.8561
0.70047469	299.85655
0.70049381	299.857
0.7005129	299.85745
