Time	Avg. Solid Temp. [K]	
0.00124591	300.04631
0.0012604759	300.04691
0.0012750661	300.04752
0.0012897053	300.04812
0.0013043444	300.04873
0.0013190082	300.04935
0.0013336969	300.04996
0.0013483855	300.05057
0.0013630742	300.05119
0.0013777628	300.0518
0.0013924265	300.05242
0.0014070902	300.05303
0.0014217289	300.05365
0.0014363426	300.05426
0.0014509315	300.05488
0.0014654955	300.05549
0.0014800347	300.05611
0.0014945491	300.05672
0.0015090388	300.05733
0.0015235038	300.05794
0.0015379196	300.05855
0.0015523109	300.05916
0.0015666777	300.05978
0.0015809957	300.06038
0.0015952895	300.06099
0.0016095589	300.0616
0.0016238042	300.06221
0.0016380011	300.06282
0.001652174	300.06343
0.0016663228	300.06404
0.0016804477	300.06465
0.0016945487	300.06526
0.0017086257	300.06587
0.0017226789	300.06648
0.0017367082	300.06709
0.0017507138	300.0677
0.0017646956	300.06831
0.0017786775	300.06892
0.0017926356	300.06953
0.0018065937	300.07014
0.0018205281	300.07075
0.0018344624	300.07136
0.001848373	300.07197
0.0018622837	300.07257
0.0018761706	300.07318
0.0018900574	300.07379
0.0019039443	300.07439
0.0019178312	300.075
0.0019317181	300.07561
0.001945605	300.07621
0.0019594919	300.07682
0.0019733788	300.07742
0.0019872657	300.07802
0.0020011525	300.07863
0.0020150394	300.07923
0.0020289263	300.07983
0.0020428132	300.08044
0.0020567001	300.08104
0.002070587	300.08164
0.0020844739	300.08224
0.0020983608	300.08285
0.0021122477	300.08345
0.002126159	300.08405
0.0021400704	300.08465
0.0021539818	300.08526
0.0021678932	300.08586
0.0021818046	300.08646
0.0021957159	300.08706
0.0022096273	300.08767
0.0022235387	300.08827
0.002237475	300.08887
0.0022514113	300.08948
0.0022653476	300.09008
0.0022792839	300.09068
0.0022932202	300.09129
0.0023071566	300.09189
0.0023210929	300.09249
0.0023350545	300.0931
0.0023490162	300.0937
0.0023629778	300.09431
0.0023769395	300.09492
0.0023909011	300.09552
0.0024048628	300.09613
0.0024188244	300.09674
0.0024327861	300.09734
0.0024467735	300.09795
0.002460761	300.09856
0.0024747484	300.09917
0.0024887359	300.09978
0.0025027233	300.10039
0.0025167108	300.101
0.0025306983	300.10161
0.0025446857	300.10222
0.0025586732	300.10283
0.002572687	300.10345
0.0025867008	300.10406
0.0026007146	300.10468
0.0026147284	300.10529
0.0026287422	300.10591
0.002642756	300.10652
0.0026567698	300.10714
0.0026707836	300.10775
0.0026847974	300.10837
0.0026988112	300.10899
0.0027128249	300.10961
0.0027268387	300.11022
0.0027408525	300.11084
0.0027548663	300.11146
0.0027688801	300.11208
0.0027828939	300.1127
0.0027969077	300.11332
0.0028109215	300.11394
0.0028249353	300.11456
0.0028389491	300.11518
0.0028529629	300.11581
0.0028669767	300.11643
0.0028809905	300.11705
0.0028950043	300.11767
0.0029090181	300.1183
0.0029230319	300.11892
0.0029370457	300.11955
0.0029510595	300.12017
0.0029650733	300.1208
0.0029790871	300.12142
0.0029931009	300.12205
0.0030071147	300.12267
0.0030211285	300.1233
0.0030351423	300.12393
0.0030491561	300.12456
0.0030631699	300.12518
0.0030771837	300.12581
0.0030911975	300.12644
0.0031052113	300.12707
0.0031192251	300.1277
0.0031332389	300.12833
0.0031472527	300.12896
0.0031612665	300.12959
0.0031752803	300.13022
0.0031892941	300.13085
0.0032033079	300.13148
0.0032173217	300.13211
0.0032313355	300.13274
0.0032453493	300.13337
0.0032593631	300.13401
0.0032733769	300.13464
0.0032873907	300.13527
0.0033014045	300.13591
0.0033154183	300.13654
0.0033294321	300.13717
0.0033434459	300.13781
0.0033574597	300.13844
0.0033714735	300.13907
0.0033854873	300.13971
0.0033995011	300.14034
0.0034135149	300.14098
0.0034275287	300.14162
0.0034415425	300.14225
0.0034555563	300.14289
0.0034695701	300.14352
0.0034835838	300.14416
0.0034975976	300.1448
0.0035116114	300.14543
0.0035256252	300.14607
0.003539639	300.14671
0.0035536528	300.14735
0.0035676666	300.14798
0.0035816804	300.14862
0.0035956942	300.14926
0.003609708	300.1499
0.0036237218	300.15054
0.0036377356	300.15118
0.0036517494	300.15182
0.0036657632	300.15246
0.003679777	300.1531
0.0036937908	300.15374
0.0037078046	300.15438
0.0037218184	300.15502
0.0037358322	300.15566
0.003749846	300.1563
0.0037638598	300.15694
0.0037778736	300.15759
0.0037918874	300.15823
0.0038059012	300.15887
0.003819915	300.15951
0.0038339288	300.16016
0.0038479426	300.1608
0.0038619564	300.16144
0.0038759702	300.16209
0.003889984	300.16273
0.0039039978	300.16337
0.0039180116	300.16402
0.0039320254	300.16466
0.0039460392	300.16531
0.003960053	300.16595
0.0039740668	300.1666
0.0039880806	300.16724
0.0040020944	300.16789
0.0040161082	300.16853
0.004030122	300.16918
0.0040441358	300.16983
0.0040581496	300.17047
0.0040721634	300.17112
0.0040861772	300.17177
0.004100191	300.17241
0.0041142048	300.17306
0.0041282186	300.17371
0.0041422324	300.17436
0.0041562462	300.17501
0.00417026	300.17566
0.0041842738	300.1763
0.0041982876	300.17695
0.0042123014	300.1776
0.0042263152	300.17825
0.0042403289	300.1789
0.0042543427	300.17955
0.0042683565	300.1802
0.0042823703	300.18085
0.0042963841	300.1815
0.0043103979	300.18215
0.0043244117	300.1828
0.0043384255	300.18345
0.0043524393	300.18411
0.0043664531	300.18476
0.0043804669	300.18541
0.0043944807	300.18606
0.0044084945	300.18671
0.0044225083	300.18736
0.0044365221	300.18802
0.0044505359	300.18867
0.0044645497	300.18932
0.0044785635	300.18997
0.0044925773	300.19062
0.0045065911	300.19128
0.0045206049	300.19193
0.0045346187	300.19258
0.0045486325	300.19323
0.0045626463	300.19388
0.0045766601	300.19454
0.0045906739	300.19519
0.0046046877	300.19584
0.0046187015	300.19649
0.0046327153	300.19714
0.0046467291	300.1978
0.0046607429	300.19845
0.0046747567	300.1991
0.0046887705	300.19975
0.0047027843	300.2004
0.0047167981	300.20105
0.0047308119	300.2017
0.0047448257	300.20235
0.0047588395	300.203
0.0047728533	300.20365
0.0047868671	300.2043
0.0048008809	300.20495
0.0048148947	300.2056
0.0048289085	300.20625
0.0048429223	300.2069
0.0048569361	300.20755
0.0048709499	300.20819
0.0048849637	300.20884
0.0048989775	300.20949
0.0049129913	300.21013
0.0049270051	300.21078
0.0049410189	300.21142
0.0049550327	300.21207
0.0049690465	300.21271
0.0049830603	300.21335
0.0049970741	300.21399
0.0050110878	300.21463
0.0050251016	300.21527
0.0050391154	300.21591
0.0050531292	300.21655
0.005067143	300.21719
0.0050811568	300.21783
0.0050951706	300.21846
0.0051091844	300.2191
0.0051231982	300.21973
0.005137212	300.22036
0.0051512258	300.221
0.0051652396	300.22163
0.0051792534	300.22226
0.0051932672	300.22288
0.005207281	300.22351
0.0052212948	300.22414
0.0052353086	300.22476
0.0052493224	300.22538
0.0052633362	300.22601
0.00527735	300.22663
0.0052913638	300.22724
0.0053053776	300.22786
0.0053193914	300.22848
0.0053334052	300.22909
0.005347419	300.2297
0.0053614328	300.23032
0.0053754466	300.23092
0.0053894604	300.23153
0.0054034742	300.23214
0.005417488	300.23274
0.0054315018	300.23334
0.0054455156	300.23394
0.0054595294	300.23454
0.0054735432	300.23514
0.005487557	300.23573
0.0055015708	300.23632
0.0055155846	300.23691
0.0055295984	300.2375
0.0055436122	300.23808
0.005557626	300.23867
0.0055716398	300.23925
0.0055856536	300.23983
0.0055996674	300.2404
0.0056136812	300.24098
0.005627695	300.24155
0.0056417088	300.24212
0.0056557226	300.24268
0.0056697364	300.24325
0.0056837502	300.24381
0.005697764	300.24437
0.0057117778	300.24492
0.0057257916	300.24547
0.0057398054	300.24603
0.0057538192	300.24657
0.005767833	300.24712
0.0057818933	300.24766
0.0057959537	300.2482
0.005810014	300.24874
0.0058240744	300.24928
0.0058381347	300.24981
0.0058521951	300.25034
0.0058662554	300.25087
0.0058803158	300.25139
0.0058943762	300.25191
0.0059084365	300.25243
0.0059224969	300.25294
0.0059365572	300.25345
0.0059506176	300.25396
0.0059646779	300.25447
0.0059787383	300.25497
0.0059927986	300.25547
0.006006859	300.25596
0.0060209194	300.25645
0.0060349797	300.25694
0.0060490401	300.25743
0.0060631004	300.25791
0.0060771608	300.25839
0.0060912211	300.25887
0.0061052815	300.25934
0.0061193418	300.25981
0.0061334022	300.26027
0.0061475139	300.26074
0.0061616255	300.2612
0.0061757372	300.26166
0.0061898489	300.26211
0.0062039606	300.26256
0.0062180722	300.26301
0.0062321839	300.26345
0.0062462956	300.26389
0.0062604072	300.26433
0.0062745189	300.26476
0.0062886306	300.26519
0.0063027422	300.26561
0.0063168539	300.26604
0.0063309656	300.26646
0.0063450773	300.26687
0.0063591889	300.26728
0.0063733006	300.26769
0.0063874123	300.2681
0.0064015239	300.2685
0.0064156356	300.2689
0.0064297473	300.26929
0.006443859	300.26968
0.0064579706	300.27007
0.0064720823	300.27045
0.006486194	300.27083
0.0065003056	300.27121
0.0065144173	300.27158
0.0065285863	300.27195
0.0065427554	300.27232
0.0065569244	300.27269
0.0065710935	300.27305
0.0065852625	300.2734
0.0065994315	300.27376
0.0066136006	300.27411
0.0066277696	300.27446
0.0066419386	300.2748
0.0066561077	300.27514
0.0066702767	300.27548
0.0066844457	300.27581
0.0066986148	300.27614
0.0067127838	300.27647
0.0067269528	300.27679
0.0067411219	300.27711
0.0067552909	300.27743
0.0067694599	300.27774
0.006783629	300.27805
0.006797798	300.27836
0.0068119671	300.27866
0.0068261361	300.27896
0.0068403051	300.27926
0.0068544742	300.27956
0.0068686432	300.27985
0.0068828122	300.28014
0.0068969813	300.28042
0.0069111503	300.2807
0.0069253193	300.28098
0.0069394884	300.28126
0.0069536574	300.28153
0.0069678264	300.2818
0.0069819955	300.28207
0.0069961645	300.28233
0.0070103335	300.28259
0.0070245026	300.28285
0.0070386716	300.2831
0.0070528407	300.28336
0.0070670097	300.28361
0.0070811787	300.28385
0.0070953478	300.2841
0.0071095168	300.28434
0.0071237556	300.28458
0.0071379945	300.28481
0.0071522333	300.28505
0.0071664721	300.28528
0.007180711	300.28551
0.0071949498	300.28573
0.0072091886	300.28596
0.0072234275	300.28618
0.0072376663	300.2864
0.0072519051	300.28661
0.007266144	300.28682
0.0072803828	300.28704
0.0072946216	300.28724
0.0073088605	300.28745
0.0073230993	300.28765
0.0073373381	300.28785
0.007351577	300.28805
0.0073658158	300.28825
0.0073800546	300.28844
0.0073942935	300.28864
0.0074085323	300.28883
0.0074227711	300.28901
0.00743701	300.2892
0.0074512488	300.28938
0.0074654876	300.28956
0.0074797265	300.28974
0.0074939653	300.28992
0.0075082041	300.29009
0.007522443	300.29026
0.0075366818	300.29044
0.0075509206	300.2906
0.0075651595	300.29077
0.0075793983	300.29094
0.0075936371	300.2911
0.007607876	300.29126
0.0076221148	300.29142
0.0076363536	300.29158
0.0076505925	300.29173
0.0076648313	300.29189
0.0076790701	300.29204
0.007693309	300.29219
0.0077075478	300.29234
0.0077217866	300.29249
0.0077360255	300.29263
0.0077502643	300.29277
0.0077645031	300.29292
0.007778742	300.29306
0.0077929808	300.2932
0.0078072196	300.29334
0.0078214585	300.29347
0.0078356973	300.29361
0.0078499361	300.29374
0.007864175	300.29387
0.0078784138	300.294
0.0078926526	300.29413
0.0079068915	300.29426
0.0079211303	300.29439
0.0079353691	300.29451
0.007949608	300.29463
0.0079638468	300.29476
0.0079780856	300.29488
0.0079923245	300.295
0.0080065633	300.29512
0.0080208021	300.29524
0.008035041	300.29535
0.0080492798	300.29547
0.0080635186	300.29558
0.0080777575	300.2957
0.0080919963	300.29581
0.0081062351	300.29592
0.008120474	300.29603
0.0081347128	300.29614
0.0081489516	300.29625
0.0081631905	300.29635
0.0081774293	300.29646
0.0081916681	300.29657
0.008205907	300.29667
0.0082201458	300.29677
0.0082343846	300.29688
0.0082486235	300.29698
0.0082628623	300.29708
0.0082771011	300.29718
0.00829134	300.29728
0.0083055788	300.29738
0.0083198176	300.29747
0.0083340565	300.29757
0.0083482953	300.29767
0.0083625341	300.29776
0.008376773	300.29785
0.0083910118	300.29795
0.0084052506	300.29804
0.0084194895	300.29813
0.0084337283	300.29822
0.0084479671	300.29832
0.008462206	300.29841
0.0084764448	300.2985
0.0084906836	300.29858
0.0085049225	300.29867
0.0085191613	300.29876
0.0085334001	300.29885
0.008547639	300.29893
0.0085618778	300.29902
0.0085761166	300.2991
0.0085903555	300.29919
0.0086045943	300.29927
0.0086188331	300.29936
0.008633072	300.29944
0.0086473108	300.29952
0.0086615496	300.2996
0.0086757885	300.29969
0.0086900273	300.29977
0.0087042661	300.29985
0.008718505	300.29993
0.0087327438	300.30001
0.0087469826	300.30009
0.0087612215	300.30016
0.0087754603	300.30024
0.0087896991	300.30032
0.008803938	300.3004
0.0088181768	300.30048
0.0088324157	300.30055
0.0088466545	300.30063
0.0088608933	300.3007
0.0088751322	300.30078
0.008889371	300.30085
0.0089036098	300.30093
0.0089178487	300.301
0.0089320875	300.30108
0.0089463263	300.30115
0.0089605652	300.30123
0.008974804	300.3013
0.0089890428	300.30137
0.0090032817	300.30144
0.0090175205	300.30152
0.0090317593	300.30159
0.0090459982	300.30166
0.009060237	300.30173
0.0090744758	300.3018
0.0090887147	300.30187
0.0091029535	300.30194
0.0091171923	300.30201
0.0091314312	300.30208
0.00914567	300.30215
0.0091599088	300.30222
0.0091741477	300.30229
0.0091883865	300.30236
0.0092026253	300.30243
0.0092168642	300.3025
0.009231103	300.30257
0.0092453418	300.30263
0.0092595807	300.3027
0.0092738195	300.30277
0.0092880583	300.30284
0.0093022972	300.30291
0.009316536	300.30297
0.0093307748	300.30304
0.0093450137	300.30311
0.0093592525	300.30317
0.0093734913	300.30324
0.0093877302	300.3033
0.009401969	300.30337
0.0094162078	300.30344
0.0094304467	300.3035
0.0094446855	300.30357
0.0094589243	300.30363
0.0094731632	300.3037
0.009487402	300.30376
0.0095016408	300.30383
0.0095158797	300.30389
0.0095301185	300.30396
0.0095443573	300.30402
0.0095585962	300.30409
0.009572835	300.30415
0.0095870738	300.30421
0.0096013127	300.30428
0.0096155515	300.30434
0.0096297903	300.30441
0.0096440292	300.30447
0.009658268	300.30453
0.0096725068	300.3046
0.0096867457	300.30466
0.0097009845	300.30472
0.0097152233	300.30479
0.0097294622	300.30485
0.009743701	300.30491
0.0097579398	300.30497
0.0097721787	300.30504
0.0097864175	300.3051
0.0098006563	300.30516
0.0098148952	300.30522
0.009829134	300.30529
0.0098433728	300.30535
0.0098576117	300.30541
0.0098718505	300.30547
0.0098860893	300.30553
0.0099003282	300.30559
0.009914567	300.30566
0.0099288058	300.30572
0.0099430447	300.30578
0.0099572835	300.30584
0.0099715223	300.3059
0.0099857612	300.30596
0.01	300.30602
0.010014409	300.30608
0.010028818	300.30614
0.010043228	300.30621
0.010057637	300.30627
0.010072046	300.30633
0.010086455	300.30639
0.010100886	300.30645
0.010115316	300.30651
0.010129746	300.30657
0.010144176	300.30663
0.010158606	300.30669
0.010173037	300.30675
0.010187467	300.30681
0.010201897	300.30687
0.010216327	300.30693
0.010230757	300.30699
0.010245187	300.30705
0.010259618	300.30711
0.010274048	300.30716
0.010288478	300.30722
0.010302908	300.30728
0.010317338	300.30734
0.010331769	300.3074
0.010346199	300.30745
0.010360629	300.30751
0.010375059	300.30757
0.010389489	300.30763
0.01040392	300.30768
0.01041835	300.30774
0.01043278	300.3078
0.01044721	300.30785
0.01046164	300.30791
0.010476071	300.30796
0.010490501	300.30802
0.010504931	300.30807
0.010519361	300.30813
0.010533791	300.30818
0.010548244	300.30824
0.010562696	300.30829
0.010577148	300.30835
0.0105916	300.3084
0.010606053	300.30846
0.010620505	300.30851
0.010634957	300.30856
0.010649409	300.30862
0.010663861	300.30867
0.010678314	300.30872
0.010692766	300.30877
0.010707218	300.30882
0.01072167	300.30888
0.010736123	300.30893
0.010750575	300.30898
0.010765027	300.30903
0.010779479	300.30908
0.010793931	300.30913
0.010808384	300.30918
0.010822836	300.30923
0.010837288	300.30928
0.01085174	300.30933
0.010866193	300.30938
0.010880645	300.30943
0.010895097	300.30947
0.010909549	300.30952
0.010924002	300.30957
0.010938454	300.30962
0.010952906	300.30966
0.010967358	300.30971
0.01098181	300.30976
0.010996263	300.3098
0.011010738	300.30985
0.011025214	300.30989
0.011039689	300.30994
0.011054165	300.30998
0.01106864	300.31003
0.011083115	300.31007
0.011097591	300.31012
0.011112066	300.31016
0.011126542	300.3102
0.011141017	300.31025
0.011155493	300.31029
0.011169968	300.31033
0.011184444	300.31037
0.011198919	300.31042
0.011213395	300.31046
0.01122787	300.3105
0.011242346	300.31054
0.011256821	300.31058
0.011271296	300.31062
0.011285772	300.31066
0.011300247	300.3107
0.011314723	300.31074
0.011329198	300.31077
0.011343674	300.31081
0.011358149	300.31085
0.011372625	300.31089
0.0113871	300.31092
0.011401576	300.31096
0.011416051	300.311
0.011430527	300.31103
0.011445002	300.31107
0.011459477	300.3111
0.011473953	300.31114
0.011488428	300.31117
0.011502928	300.31121
0.011517429	300.31124
0.011531929	300.31128
0.011546429	300.31131
0.011560929	300.31134
0.011575429	300.31138
0.011589929	300.31141
0.011604429	300.31144
0.011618929	300.31147
0.01163343	300.3115
0.01164793	300.31153
0.01166243	300.31156
0.01167693	300.31159
0.01169143	300.31163
0.01170593	300.31165
0.01172043	300.31168
0.01173493	300.31171
0.011749431	300.31174
0.011763931	300.31177
0.011778431	300.3118
0.011792931	300.31183
0.011807431	300.31186
0.011821931	300.31188
0.011836431	300.31191
0.011850931	300.31194
0.011865432	300.31196
0.011879932	300.31199
0.011894432	300.31202
0.011908932	300.31204
0.011923432	300.31207
0.011937932	300.31209
0.011952432	300.31212
0.011966932	300.31214
0.011981433	300.31217
0.011995933	300.31219
0.012010433	300.31221
0.012024933	300.31224
0.012039459	300.31226
0.012053986	300.31228
0.012068512	300.31231
0.012083039	300.31233
0.012097566	300.31235
0.012112092	300.31237
0.012126619	300.3124
0.012141145	300.31242
0.012155672	300.31244
0.012170198	300.31246
0.012184725	300.31248
0.012199251	300.3125
0.012213778	300.31252
0.012228304	300.31254
0.012242831	300.31256
0.012257357	300.31258
0.012271884	300.3126
0.01228641	300.31262
0.012300937	300.31264
0.012315464	300.31266
0.01232999	300.31267
0.012344517	300.31269
0.012359043	300.31271
0.01237357	300.31273
0.012388096	300.31274
0.012402623	300.31276
0.012417149	300.31278
0.012431676	300.31279
0.012446202	300.31281
0.012460729	300.31282
0.012475255	300.31284
0.012489782	300.31285
0.012504309	300.31287
0.012518835	300.31288
0.012533362	300.3129
0.012547888	300.31291
0.012562415	300.31293
0.01257697	300.31294
0.012591525	300.31295
0.01260608	300.31297
0.012620634	300.31298
0.012635189	300.31299
0.012649744	300.313
0.012664299	300.31302
0.012678854	300.31303
0.012693409	300.31304
0.012707964	300.31305
0.012722519	300.31306
0.012737074	300.31307
0.012751629	300.31308
0.012766184	300.31309
0.012780739	300.3131
0.012795294	300.31311
0.012809849	300.31312
0.012824404	300.31313
0.012838959	300.31314
0.012853514	300.31315
0.012868069	300.31315
0.012882624	300.31316
0.012897179	300.31317
0.012911734	300.31318
0.012926289	300.31318
0.012940844	300.31319
0.012955399	300.3132
0.012969954	300.3132
0.012984509	300.31321
0.012999063	300.31321
0.013013618	300.31322
0.013028173	300.31322
0.013042728	300.31323
0.013057283	300.31323
0.013071838	300.31324
0.013086393	300.31324
0.013100948	300.31324
0.013115534	300.31325
0.01313012	300.31325
0.013144705	300.31325
0.013159291	300.31326
0.013173877	300.31326
0.013188463	300.31326
0.013203048	300.31326
0.013217634	300.31326
0.01323222	300.31327
0.013246806	300.31327
0.013261391	300.31327
0.013275977	300.31327
0.013290563	300.31327
0.013305148	300.31327
0.013319734	300.31327
0.01333432	300.31327
0.013348906	300.31327
0.013363491	300.31326
0.013378077	300.31326
0.013392663	300.31326
0.013407249	300.31326
0.013421834	300.31326
0.01343642	300.31326
0.013451006	300.31325
0.013465592	300.31325
0.013480177	300.31325
0.013494763	300.31324
0.013509349	300.31324
0.013523934	300.31324
0.01353852	300.31323
0.013553106	300.31323
0.013567692	300.31322
0.013582277	300.31322
0.013596863	300.31321
0.013611449	300.31321
0.013626035	300.3132
0.01364062	300.3132
0.013655206	300.31319
0.013669792	300.31319
0.013684411	300.31318
0.013699031	300.31317
0.01371365	300.31317
0.013728269	300.31316
0.013742889	300.31315
0.013757508	300.31315
0.013772128	300.31314
0.013786747	300.31313
0.013801367	300.31312
0.013815986	300.31311
0.013830605	300.31311
0.013845225	300.3131
0.013859844	300.31309
0.013874464	300.31308
0.013889083	300.31307
0.013903703	300.31306
0.013918322	300.31305
0.013932941	300.31304
0.013947561	300.31303
0.01396218	300.31302
0.0139768	300.31301
0.013991419	300.313
0.014006038	300.31299
0.014020658	300.31298
0.014035277	300.31297
0.014049897	300.31295
0.014064516	300.31294
0.014079136	300.31293
0.014093755	300.31292
0.014108374	300.31291
0.014122994	300.31289
0.014137613	300.31288
0.014152233	300.31287
0.014166852	300.31285
0.014181471	300.31284
0.014196091	300.31283
0.01421071	300.31281
0.01422533	300.3128
0.014239949	300.31279
0.014254569	300.31277
0.014269225	300.31276
0.014283882	300.31274
0.014298539	300.31273
0.014313195	300.31271
0.014327852	300.3127
0.014342509	300.31268
0.014357166	300.31267
0.014371822	300.31265
0.014386479	300.31264
0.014401136	300.31262
0.014415792	300.3126
0.014430449	300.31259
0.014445106	300.31257
0.014459763	300.31256
0.014474419	300.31254
0.014489076	300.31252
0.014503733	300.3125
0.014518389	300.31249
0.014533046	300.31247
0.014547703	300.31245
0.01456236	300.31244
0.014577016	300.31242
0.014591673	300.3124
0.01460633	300.31238
0.014620986	300.31236
0.014635643	300.31234
0.0146503	300.31233
0.014664957	300.31231
0.014679613	300.31229
0.01469427	300.31227
0.014708927	300.31225
0.014723583	300.31223
0.01473824	300.31221
0.014752897	300.31219
0.014767554	300.31217
0.01478221	300.31215
0.014796867	300.31213
0.014811524	300.31211
0.01482618	300.31209
0.014840837	300.31207
0.014855494	300.31205
0.01487015	300.31203
0.014884849	300.31201
0.014899548	300.31199
0.014914247	300.31196
0.014928945	300.31194
0.014943644	300.31192
0.014958343	300.3119
0.014973041	300.31188
0.01498774	300.31186
0.015002439	300.31183
0.015017138	300.31181
0.015031836	300.31179
0.015046535	300.31177
0.015061234	300.31174
0.015075932	300.31172
0.015090631	300.3117
0.01510533	300.31168
0.015120029	300.31165
0.015134727	300.31163
0.015149426	300.31161
0.015164125	300.31158
0.015178823	300.31156
0.015193522	300.31154
0.015208221	300.31151
0.01522292	300.31149
0.015237618	300.31146
0.015252317	300.31144
0.015267016	300.31142
0.015281714	300.31139
0.015296413	300.31137
0.015311112	300.31134
0.01532581	300.31132
0.015340509	300.31129
0.015355208	300.31127
0.015369907	300.31124
0.015384605	300.31122
0.015399304	300.31119
0.015414003	300.31117
0.015428701	300.31114
0.0154434	300.31112
0.015458099	300.31109
0.015472798	300.31107
0.015487496	300.31104
0.015502195	300.31101
0.015516894	300.31099
0.015531592	300.31096
0.015546291	300.31093
0.01556099	300.31091
0.015575689	300.31088
0.015590387	300.31086
0.015605086	300.31083
0.015619785	300.3108
0.015634483	300.31078
0.015649182	300.31075
0.015663931	300.31072
0.015678679	300.31069
0.015693428	300.31067
0.015708176	300.31064
0.015722925	300.31061
0.015737673	300.31058
0.015752422	300.31056
0.01576717	300.31053
0.015781919	300.3105
0.015796667	300.31047
0.015811416	300.31045
0.015826165	300.31042
0.015840913	300.31039
0.015855662	300.31036
0.01587041	300.31033
0.015885159	300.3103
0.015899907	300.31027
0.015914656	300.31025
0.015929404	300.31022
0.015944153	300.31019
0.015958901	300.31016
0.01597365	300.31013
0.015988398	300.3101
0.016003147	300.31007
0.016017895	300.31004
0.016032644	300.31001
0.016047393	300.30998
0.016062141	300.30996
0.01607689	300.30993
0.016091638	300.3099
0.016106387	300.30987
0.016121135	300.30984
0.016135884	300.30981
0.016150632	300.30978
0.016165381	300.30975
0.016180129	300.30972
0.016194878	300.30969
0.016209626	300.30966
0.016224375	300.30963
0.016239123	300.3096
0.016253872	300.30956
0.016268621	300.30953
0.016283369	300.3095
0.016298118	300.30947
0.016312866	300.30944
0.016327615	300.30941
0.016342363	300.30938
0.016357112	300.30935
0.01637186	300.30932
0.016386609	300.30929
0.016401357	300.30926
0.016416106	300.30922
0.016430854	300.30919
0.016445603	300.30916
0.016460352	300.30913
0.0164751	300.3091
0.016489849	300.30907
0.016504597	300.30903
0.016519346	300.309
0.016534094	300.30897
0.016548843	300.30894
0.016563591	300.30891
0.01657834	300.30887
0.016593088	300.30884
0.016607837	300.30881
0.016622585	300.30878
0.016637334	300.30874
0.016652082	300.30871
0.016666831	300.30868
0.01668158	300.30864
0.016696328	300.30861
0.016711077	300.30858
0.016725825	300.30855
0.016740574	300.30851
0.016755322	300.30848
0.016770071	300.30845
0.016784819	300.30841
0.016799568	300.30838
0.016814385	300.30835
0.016829201	300.30831
0.016844018	300.30828
0.016858835	300.30824
0.016873652	300.30821
0.016888469	300.30818
0.016903286	300.30814
0.016918102	300.30811
0.016932919	300.30807
0.016947736	300.30804
0.016962553	300.308
0.01697737	300.30797
0.016992186	300.30794
0.017007003	300.3079
0.01702182	300.30787
0.017036637	300.30783
0.017051454	300.3078
0.017066271	300.30776
0.017081087	300.30773
0.017095904	300.30769
0.017110721	300.30766
0.017125538	300.30762
0.017140355	300.30758
0.017155171	300.30755
0.017169988	300.30751
0.017184805	300.30748
0.017199622	300.30744
0.017214439	300.30741
0.017229255	300.30737
0.017244072	300.30733
0.017258889	300.3073
0.017273706	300.30726
0.017288523	300.30723
0.01730334	300.30719
0.017318156	300.30715
0.017332973	300.30712
0.01734779	300.30708
0.017362607	300.30704
0.017377424	300.30701
0.01739224	300.30697
0.017407057	300.30694
0.017421874	300.3069
0.017436691	300.30686
