Time	Avg. Solid Temp. [K]	
0.0013853909	300.04135
0.001396711	300.04174
0.0014080162	300.04212
0.0014193066	300.04251
0.0014305822	300.04289
0.0014418429	300.04328
0.0014530888	300.04366
0.00146432	300.04405
0.0014755364	300.04443
0.0014867381	300.04481
0.001497925	300.0452
0.0015090826	300.04558
0.0015202255	300.04596
0.0015313538	300.04634
0.001542453	300.04673
0.0015535376	300.04711
0.0015645932	300.04749
0.0015756343	300.04787
0.0015866609	300.04825
0.0015976587	300.04863
0.0016086422	300.04901
0.0016196113	300.0494
0.0016305517	300.04978
0.0016414779	300.05016
0.0016523898	300.05054
0.0016632875	300.05092
0.0016741567	300.0513
0.0016850118	300.05168
0.0016958527	300.05206
0.0017066795	300.05244
0.0017174922	300.05283
0.0017282908	300.05321
0.0017390753	300.05359
0.0017498457	300.05397
0.0017606021	300.05435
0.0017713585	300.05473
0.0017821009	300.05511
0.0017928292	300.05549
0.0018035575	300.05587
0.0018142718	300.05625
0.0018249861	300.05663
0.0018356864	300.05701
0.0018463867	300.05739
0.0018570729	300.05777
0.0018677592	300.05815
0.0018784454	300.05853
0.0018891317	300.05891
0.001899818	300.05928
0.0019105042	300.05966
0.0019211905	300.06004
0.0019318626	300.06041
0.0019425347	300.06079
0.001953221	300.06117
0.0019639073	300.06154
0.0019745936	300.06192
0.0019852799	300.06229
0.0019959662	300.06267
0.0020066525	300.06304
0.0020173388	300.06342
0.0020280251	300.06379
0.0020387114	300.06417
0.002049412	300.06454
0.0020601127	300.06492
0.0020708134	300.06529
0.002081514	300.06567
0.0020922147	300.06604
0.0021029153	300.06641
0.002113616	300.06679
0.0021243166	300.06716
0.0021350319	300.06754
0.0021457471	300.06791
0.0021564623	300.06828
0.0021671775	300.06866
0.0021778927	300.06903
0.0021886079	300.0694
0.0021993231	300.06978
0.0022100384	300.07015
0.0022207536	300.07052
0.0022314688	300.0709
0.002242184	300.07127
0.002252914	300.07164
0.0022636441	300.07202
0.0022743741	300.07239
0.0022851042	300.07276
0.0022958342	300.07313
0.0023065642	300.07351
0.0023172943	300.07388
0.0023280243	300.07425
0.0023387694	300.07463
0.0023495144	300.075
0.0023602595	300.07537
0.0023710046	300.07575
0.0023817496	300.07612
0.0023924947	300.07649
0.0024032397	300.07687
0.002414	300.07724
0.0024247603	300.07761
0.0024355206	300.07799
0.0024462809	300.07836
0.0024570412	300.07874
0.0024678014	300.07911
0.0024785617	300.07949
0.002489322	300.07986
0.0025000823	300.08024
0.0025108426	300.08062
0.0025216183	300.08099
0.0025323941	300.08137
0.0025431699	300.08175
0.0025539456	300.08212
0.0025647214	300.0825
0.0025754972	300.08288
0.0025862729	300.08326
0.0025970487	300.08364
0.0026078245	300.08401
0.0026186002	300.08439
0.002629376	300.08477
0.0026401518	300.08515
0.0026509275	300.08553
0.0026617033	300.08591
0.0026724791	300.08628
0.0026832548	300.08666
0.0026940306	300.08704
0.0027048064	300.08742
0.0027155821	300.0878
0.0027263579	300.08818
0.0027371497	300.08856
0.0027479414	300.08894
0.0027587332	300.08932
0.0027695249	300.0897
0.0027803167	300.09008
0.0027911084	300.09046
0.0028019002	300.09084
0.0028126919	300.09122
0.0028234837	300.0916
0.0028342754	300.09199
0.0028450672	300.09237
0.0028558427	300.09275
0.0028666182	300.09313
0.0028773937	300.09351
0.0028881692	300.09389
0.0028989447	300.09427
0.0029097202	300.09465
0.0029204957	300.09503
0.0029312712	300.09542
0.0029420467	300.0958
0.0029528222	300.09618
0.0029635977	300.09656
0.0029743732	300.09694
0.0029851487	300.09733
0.0029959242	300.09771
0.0030066997	300.09809
0.0030174752	300.09847
0.0030282507	300.09886
0.0030390262	300.09924
0.0030498017	300.09962
0.0030605772	300.1
0.003071336	300.10039
0.0030820948	300.10077
0.0030928536	300.10115
0.0031036124	300.10153
0.0031143712	300.10191
0.00312513	300.1023
0.0031358888	300.10268
0.0031466476	300.10306
0.0031574064	300.10344
0.0031681652	300.10383
0.003178924	300.10421
0.0031896828	300.10459
0.0032004416	300.10497
0.0032112004	300.10536
0.0032219591	300.10574
0.0032327179	300.10612
0.0032434767	300.1065
0.0032542355	300.10689
0.0032649943	300.10727
0.0032757531	300.10765
0.0032865119	300.10804
0.0032972707	300.10842
0.0033080295	300.1088
0.0033187883	300.10918
0.0033295471	300.10957
0.0033403059	300.10995
0.0033510647	300.11033
0.0033618235	300.11072
0.0033725823	300.1111
0.0033833411	300.11148
0.0033940999	300.11187
0.0034048587	300.11225
0.0034156175	300.11263
0.0034263763	300.11301
0.003437135	300.1134
0.0034478938	300.11378
0.0034586526	300.11416
0.0034694114	300.11455
0.0034801702	300.11493
0.003490929	300.11531
0.0035016878	300.1157
0.0035124466	300.11608
0.0035232054	300.11646
0.0035339642	300.11685
0.003544723	300.11723
0.0035554818	300.11761
0.0035662406	300.118
0.0035769994	300.11838
0.0035877582	300.11876
0.003598517	300.11914
0.0036092758	300.11953
0.0036200346	300.11991
0.0036307934	300.12029
0.0036415522	300.12068
0.0036523109	300.12106
0.0036630697	300.12144
0.0036738285	300.12183
0.0036845873	300.12221
0.0036953461	300.1226
0.0037061049	300.12298
0.0037168637	300.12336
0.0037276225	300.12375
0.0037383813	300.12413
0.0037491401	300.12452
0.0037598989	300.1249
0.0037706577	300.12529
0.0037814165	300.12567
0.0037921753	300.12605
0.0038029341	300.12644
0.0038136929	300.12682
0.0038244517	300.12721
0.0038352105	300.12759
0.0038459693	300.12798
0.0038567281	300.12836
0.0038674868	300.12875
0.0038782456	300.12913
0.0038890044	300.12952
0.0038997632	300.1299
0.003910522	300.13029
0.0039212808	300.13068
0.0039320396	300.13106
0.0039427984	300.13145
0.0039535572	300.13183
0.003964316	300.13222
0.0039750748	300.13261
0.0039858336	300.13299
0.0039965924	300.13338
0.0040073512	300.13376
0.00401811	300.13415
0.0040288688	300.13454
0.0040396276	300.13492
0.0040503864	300.13531
0.0040611452	300.1357
0.004071904	300.13608
0.0040826627	300.13647
0.0040934215	300.13686
0.0041041803	300.13725
0.0041149391	300.13763
0.0041256979	300.13802
0.0041364567	300.13841
0.0041472155	300.1388
0.0041579743	300.13918
0.0041687331	300.13957
0.0041794919	300.13996
0.0041902507	300.14035
0.0042010095	300.14074
0.0042117683	300.14112
0.0042225271	300.14151
0.0042332859	300.1419
0.0042440447	300.14229
0.0042548035	300.14268
0.0042655623	300.14307
0.0042763211	300.14345
0.0042870799	300.14384
0.0042978386	300.14423
0.0043085974	300.14462
0.0043193562	300.14501
0.004330115	300.1454
0.0043408738	300.14579
0.0043516326	300.14618
0.0043623914	300.14657
0.0043731502	300.14696
0.004383909	300.14735
0.0043946678	300.14774
0.0044054266	300.14813
0.0044161854	300.14852
0.0044269442	300.14891
0.004437703	300.1493
0.0044484618	300.14969
0.0044592206	300.15008
0.0044699794	300.15047
0.0044807382	300.15086
0.004491497	300.15125
0.0045022558	300.15164
0.0045130145	300.15203
0.0045237733	300.15242
0.004534511	300.15281
0.0045452487	300.1532
0.0045559864	300.15359
0.0045667241	300.15398
0.0045774618	300.15437
0.0045881995	300.15476
0.0045989372	300.15515
0.0046096749	300.15554
0.0046204126	300.15593
0.0046311503	300.15632
0.004641888	300.15671
0.0046526257	300.1571
0.0046633634	300.15749
0.0046741011	300.15788
0.0046848388	300.15827
0.0046955765	300.15866
0.0047063142	300.15905
0.0047170519	300.15944
0.0047277896	300.15983
0.0047385273	300.16022
0.004749265	300.16062
0.0047600027	300.16101
0.0047707404	300.1614
0.0047814781	300.16179
0.0047922158	300.16218
0.0048029535	300.16257
0.0048136912	300.16296
0.0048244289	300.16335
0.0048351666	300.16374
0.0048459043	300.16413
0.004856642	300.16452
0.0048673797	300.16491
0.0048781174	300.1653
0.0048888551	300.16569
0.0048995928	300.16608
0.0049103305	300.16647
0.0049210682	300.16686
0.0049318059	300.16725
0.0049425436	300.16764
0.0049532813	300.16803
0.004964019	300.16842
0.0049747567	300.16881
0.0049854944	300.1692
0.0049962321	300.16959
0.0050069698	300.16997
0.0050177075	300.17036
0.0050284452	300.17075
0.0050391829	300.17114
0.0050499206	300.17153
0.0050606583	300.17192
0.005071396	300.1723
0.0050821337	300.17269
0.0050928714	300.17308
0.0051036091	300.17346
0.0051143468	300.17385
0.0051250845	300.17424
0.0051358222	300.17462
0.0051465599	300.17501
0.0051572976	300.17539
0.0051680353	300.17578
0.005178773	300.17616
0.0051895107	300.17655
0.0052002484	300.17693
0.0052109861	300.17732
0.0052217238	300.1777
0.0052324615	300.17808
0.0052431992	300.17846
0.0052539369	300.17885
0.0052646746	300.17923
0.0052754123	300.17961
0.00528615	300.17999
0.0052968877	300.18037
0.0053076254	300.18075
0.0053183631	300.18113
0.0053291008	300.18151
0.0053398385	300.18188
0.0053505762	300.18226
0.0053613139	300.18264
0.0053720516	300.18302
0.0053827893	300.18339
0.005393527	300.18377
0.0054042647	300.18414
0.0054150024	300.18451
0.0054257401	300.18489
0.0054364778	300.18526
0.0054472155	300.18563
0.0054579532	300.186
0.0054686909	300.18637
0.0054794286	300.18674
0.0054901663	300.18711
0.005500904	300.18748
0.0055116417	300.18785
0.0055223794	300.18821
0.0055331171	300.18858
0.0055438548	300.18894
0.0055545925	300.18931
0.0055653302	300.18967
0.0055760679	300.19003
0.0055868056	300.19039
0.0055975433	300.19075
0.005608281	300.19111
0.0056190187	300.19147
0.0056297564	300.19183
0.0056404941	300.19218
0.0056512318	300.19254
0.0056619695	300.19289
0.0056727072	300.19325
0.0056834449	300.1936
0.0056941826	300.19395
0.0057049203	300.1943
0.005715658	300.19465
0.0057263957	300.195
0.0057371334	300.19535
0.0057478711	300.19569
0.0057586088	300.19604
0.0057693465	300.19638
0.0057800842	300.19672
0.0057908219	300.19706
0.0058015596	300.1974
0.0058122973	300.19774
0.005823035	300.19808
0.0058337727	300.19841
0.0058445104	300.19875
0.0058552481	300.19908
0.0058659858	300.19941
0.0058767235	300.19974
0.0058874612	300.20007
0.0058981989	300.2004
0.0059089366	300.20073
0.0059196743	300.20105
0.005930412	300.20138
0.0059411781	300.2017
0.0059519442	300.20202
0.0059627103	300.20234
0.0059734764	300.20266
0.0059842425	300.20298
0.0059950086	300.2033
0.0060057747	300.20361
0.0060165408	300.20393
0.0060273069	300.20424
0.006038073	300.20455
0.0060488391	300.20486
0.0060596052	300.20516
0.0060703713	300.20547
0.0060811374	300.20577
0.0060919035	300.20607
0.0061026696	300.20638
0.0061134358	300.20668
0.0061242019	300.20697
0.006134968	300.20727
0.0061457341	300.20756
0.0061565002	300.20786
0.0061672663	300.20815
0.0061780324	300.20844
0.0061887985	300.20873
0.0061995646	300.20901
0.0062103307	300.2093
0.0062210968	300.20958
0.0062318937	300.20986
0.0062426905	300.21014
0.0062534874	300.21042
0.0062642843	300.2107
0.0062750811	300.21097
0.006285878	300.21125
0.0062966749	300.21152
0.0063074717	300.21179
0.0063182686	300.21206
0.0063290655	300.21233
0.0063398623	300.21259
0.0063506592	300.21285
0.0063614561	300.21312
0.0063722529	300.21338
0.0063830498	300.21363
0.0063938467	300.21389
0.0064046435	300.21415
0.0064154404	300.2144
0.0064262373	300.21465
0.0064370341	300.2149
0.006447831	300.21515
0.0064586279	300.2154
0.0064694247	300.21564
0.0064802216	300.21588
0.0064910185	300.21612
0.0065018153	300.21636
0.0065126122	300.2166
0.0065234091	300.21684
0.0065342396	300.21707
0.0065450701	300.21731
0.0065559006	300.21754
0.0065667311	300.21777
0.0065775616	300.21799
0.0065883921	300.21822
0.0065992226	300.21845
0.0066100531	300.21867
0.0066208836	300.21889
0.0066317141	300.21911
0.0066425446	300.21933
0.0066533751	300.21954
0.0066642056	300.21976
0.0066750361	300.21997
0.0066858666	300.22018
0.0066966971	300.22039
0.0067075276	300.2206
0.0067183581	300.2208
0.0067291886	300.22101
0.0067400191	300.22121
0.0067508496	300.22141
0.0067616801	300.22161
0.0067725106	300.22181
0.0067833411	300.22201
0.0067941716	300.2222
0.0068050021	300.22239
0.0068158326	300.22258
0.0068266631	300.22277
0.0068374936	300.22296
0.0068483241	300.22315
0.0068591546	300.22333
0.0068699851	300.22352
0.0068808156	300.2237
0.0068916461	300.22388
0.0069024766	300.22406
0.0069133071	300.22423
0.0069241376	300.22441
0.0069349681	300.22458
0.0069457986	300.22476
0.0069566291	300.22493
0.0069674596	300.2251
0.0069782901	300.22527
0.0069891596	300.22543
0.007000029	300.2256
0.0070108985	300.22576
0.007021768	300.22592
0.0070326374	300.22609
0.0070435069	300.22625
0.0070543763	300.2264
0.0070652458	300.22656
0.0070761153	300.22672
0.0070869847	300.22687
0.0070978542	300.22702
0.0071087236	300.22718
0.0071195931	300.22733
0.0071304626	300.22747
0.007141332	300.22762
0.0071522015	300.22777
0.0071630709	300.22791
0.0071739404	300.22806
0.0071848099	300.2282
0.0071956793	300.22834
0.0072065488	300.22848
0.0072174182	300.22862
0.0072282877	300.22875
0.0072391572	300.22889
0.0072500266	300.22902
0.0072608961	300.22916
0.0072717655	300.22929
0.007282635	300.22942
0.0072935045	300.22955
0.0073043739	300.22968
0.0073152434	300.2298
0.0073261128	300.22993
0.0073369823	300.23005
0.0073478518	300.23018
0.0073587212	300.2303
0.0073695907	300.23042
0.0073804601	300.23054
0.0073913296	300.23066
0.0074021991	300.23078
0.0074130685	300.2309
0.007423938	300.23101
0.0074348074	300.23113
0.0074456769	300.23124
0.0074565464	300.23135
0.0074674158	300.23146
0.0074782853	300.23157
0.0074891547	300.23168
0.0075000242	300.23179
0.0075108937	300.2319
0.0075217631	300.232
0.0075326326	300.23211
0.007543502	300.23221
0.0075543715	300.23232
0.007565241	300.23242
0.0075761104	300.23252
0.0075869799	300.23262
0.0075978493	300.23272
0.0076087188	300.23282
0.0076195883	300.23292
0.0076304577	300.23302
0.0076413272	300.23311
0.0076521966	300.23321
0.0076630661	300.2333
0.0076739356	300.2334
0.007684805	300.23349
0.0076956745	300.23358
0.0077065439	300.23367
0.0077174134	300.23376
0.0077282829	300.23385
0.0077391523	300.23394
0.0077500218	300.23403
0.0077608912	300.23412
0.0077717607	300.2342
0.0077826302	300.23429
0.0077934996	300.23437
0.0078043691	300.23446
0.0078152385	300.23454
0.007826108	300.23463
0.0078369775	300.23471
0.0078478469	300.23479
0.0078587164	300.23487
0.0078695858	300.23495
0.0078804553	300.23503
0.0078913248	300.23511
0.0079021942	300.23519
0.0079130637	300.23527
0.0079239331	300.23535
0.0079348026	300.23542
0.0079456721	300.2355
0.0079565415	300.23557
0.007967411	300.23565
0.0079783389	300.23572
0.0079892668	300.2358
0.0080001947	300.23587
0.0080111226	300.23595
0.0080220505	300.23602
0.0080329784	300.23609
0.0080439063	300.23616
0.0080548342	300.23623
0.0080657621	300.2363
0.00807669	300.23637
0.0080876179	300.23644
0.0080985458	300.23651
0.0081094737	300.23658
0.0081204016	300.23665
0.0081313295	300.23672
0.0081422574	300.23679
0.0081531852	300.23685
0.0081641131	300.23692
0.008175041	300.23698
0.0081859689	300.23705
0.0081968968	300.23712
0.0082078247	300.23718
0.0082187526	300.23724
0.0082296805	300.23731
0.0082406084	300.23737
0.0082515363	300.23743
0.0082624642	300.2375
0.0082733921	300.23756
0.00828432	300.23762
0.0082952479	300.23768
0.0083061758	300.23774
0.0083171037	300.2378
0.0083280316	300.23786
0.0083389595	300.23792
0.0083498874	300.23798
0.0083608153	300.23804
0.0083717432	300.2381
0.0083826711	300.23816
0.008393599	300.23822
0.0084045269	300.23828
0.0084154548	300.23833
0.0084263827	300.23839
0.0084373106	300.23845
0.0084482385	300.23851
0.0084591664	300.23856
0.0084700943	300.23862
0.0084810222	300.23867
0.0084919501	300.23873
0.008502878	300.23878
0.0085138059	300.23884
0.0085247338	300.23889
0.0085356617	300.23895
0.0085465896	300.239
0.0085575175	300.23906
0.0085684454	300.23911
0.0085793733	300.23916
0.0085903012	300.23922
0.0086012291	300.23927
0.008612157	300.23932
0.0086230849	300.23937
0.0086340128	300.23943
0.0086449407	300.23948
0.0086558686	300.23953
0.0086667965	300.23958
0.0086777243	300.23963
0.0086886522	300.23968
0.0086995801	300.23973
0.008710508	300.23978
0.0087214359	300.23983
0.0087323638	300.23988
0.0087432917	300.23993
0.0087542196	300.23998
0.0087651475	300.24003
0.0087760754	300.24008
0.0087870033	300.24013
0.0087979312	300.24018
0.0088088591	300.24023
0.008819787	300.24027
0.0088307149	300.24032
0.0088416428	300.24037
0.0088525707	300.24042
0.0088634986	300.24047
0.0088744265	300.24051
0.0088853544	300.24056
0.0088962823	300.24061
0.0089072102	300.24065
0.0089181381	300.2407
0.008929066	300.24075
0.0089399939	300.24079
0.0089509218	300.24084
0.0089618497	300.24088
0.0089727776	300.24093
0.0089837055	300.24098
0.0089946334	300.24102
0.0090055613	300.24107
0.0090164892	300.24111
0.0090274171	300.24116
0.009038345	300.2412
0.0090492729	300.24125
0.0090602008	300.24129
0.0090711287	300.24133
0.0090820566	300.24138
0.0090929845	300.24142
0.0091039124	300.24146
0.0091148403	300.24151
0.0091257682	300.24155
0.0091366961	300.24159
0.009147624	300.24164
0.0091585519	300.24168
0.0091694798	300.24172
0.0091804077	300.24177
0.0091913356	300.24181
0.0092022635	300.24185
0.0092131913	300.24189
0.0092241192	300.24193
0.0092350471	300.24197
0.009245975	300.24202
0.0092569029	300.24206
0.0092678308	300.2421
0.0092787587	300.24214
0.0092896866	300.24218
0.0093006145	300.24222
0.0093115424	300.24226
0.0093224703	300.2423
0.0093333982	300.24234
0.0093443261	300.24238
0.009355254	300.24242
0.0093661819	300.24246
0.0093771098	300.2425
0.0093880377	300.24254
0.0093989656	300.24258
0.0094098935	300.24262
0.0094208214	300.24266
0.0094317493	300.2427
0.0094426772	300.24274
0.0094536051	300.24278
0.009464533	300.24281
0.0094754609	300.24285
0.0094863888	300.24289
0.0094973167	300.24293
0.0095082446	300.24297
0.0095191725	300.24301
0.0095301004	300.24304
0.0095410283	300.24308
0.0095519562	300.24312
0.0095628841	300.24316
0.009573812	300.2432
0.0095847399	300.24323
0.0095956678	300.24327
0.0096065957	300.24331
0.0096175236	300.24335
0.0096284515	300.24338
0.0096393794	300.24342
0.0096503073	300.24346
0.0096612352	300.2435
0.0096721631	300.24353
0.009683091	300.24357
0.0096940189	300.24361
0.0097049468	300.24364
0.0097158747	300.24368
0.0097268026	300.24372
0.0097377304	300.24376
0.0097486583	300.24379
0.0097595862	300.24383
0.0097705141	300.24387
0.009781442	300.2439
0.0097923699	300.24394
0.0098032978	300.24398
0.0098142257	300.24401
0.0098251536	300.24405
0.0098360815	300.24409
0.0098470094	300.24412
0.0098579373	300.24416
0.0098688652	300.2442
0.0098797931	300.24424
0.009890721	300.24427
0.0099016489	300.24431
0.0099125768	300.24435
0.0099235047	300.24438
0.0099344326	300.24442
0.0099453605	300.24445
0.0099562884	300.24449
0.0099672163	300.24453
0.0099781442	300.24456
0.0099890721	300.2446
0.01	300.24464
0.010011001	300.24467
0.010022002	300.24471
0.010033003	300.24475
0.010044004	300.24478
0.010055006	300.24482
0.010066007	300.24486
0.010077008	300.24489
0.010088009	300.24493
0.01009901	300.24497
0.010110011	300.245
0.010121012	300.24504
0.010132013	300.24508
0.010143014	300.24511
0.010154028	300.24515
0.010165041	300.24518
0.010176054	300.24522
0.010187068	300.24526
0.010198081	300.24529
0.010209095	300.24533
0.010220108	300.24537
0.010231121	300.2454
0.010242135	300.24544
0.010253148	300.24547
0.010264162	300.24551
0.010275175	300.24555
0.010286188	300.24558
0.010297202	300.24562
0.010308215	300.24565
0.010319229	300.24569
0.010330242	300.24572
0.010341255	300.24576
0.010352269	300.2458
0.010363282	300.24583
0.010374296	300.24587
0.010385309	300.2459
0.010396322	300.24594
0.010407336	300.24597
0.010418349	300.24601
0.010429362	300.24604
0.010440376	300.24608
0.010451389	300.24611
0.010462403	300.24615
0.010473416	300.24618
0.010484429	300.24622
0.010495443	300.24625
0.010506456	300.24629
0.01051747	300.24632
0.010528483	300.24636
0.010539496	300.24639
0.01055051	300.24642
0.010561523	300.24646
0.010572537	300.24649
0.01058355	300.24653
0.010594563	300.24656
0.010605577	300.24659
0.010616603	300.24663
0.010627629	300.24666
0.010638656	300.2467
0.010649682	300.24673
0.010660708	300.24676
0.010671735	300.2468
0.010682761	300.24683
0.010693787	300.24686
0.010704814	300.2469
0.01071584	300.24693
0.010726866	300.24696
0.010737893	300.247
0.010748919	300.24703
0.010759945	300.24706
0.010770972	300.24709
0.010781998	300.24713
0.010793024	300.24716
0.01080405	300.24719
0.010815077	300.24722
0.010826103	300.24726
0.010837129	300.24729
0.010848156	300.24732
0.010859182	300.24735
0.010870208	300.24738
0.010881235	300.24741
0.010892261	300.24745
0.010903287	300.24748
0.010914314	300.24751
0.01092534	300.24754
0.010936366	300.24757
0.010947393	300.2476
0.010958419	300.24763
0.010969445	300.24766
0.010980472	300.24769
0.010991498	300.24772
0.011002524	300.24775
0.011013551	300.24778
0.011024577	300.24781
0.011035603	300.24784
0.011046629	300.24787
0.011057656	300.2479
0.011068682	300.24793
0.011079708	300.24796
0.011090735	300.24799
0.011101761	300.24802
0.011112787	300.24805
0.011123814	300.24808
0.011134854	300.24811
0.011145894	300.24814
0.011156934	300.24817
0.011167974	300.24819
0.011179014	300.24822
0.011190054	300.24825
0.011201094	300.24828
0.011212134	300.24831
0.011223174	300.24834
0.011234214	300.24836
0.011245254	300.24839
0.011256294	300.24842
0.011267334	300.24845
0.011278374	300.24847
0.011289414	300.2485
0.011300454	300.24853
0.011311494	300.24855
0.011322534	300.24858
0.011333574	300.24861
0.011344614	300.24863
0.011355654	300.24866
0.011366694	300.24869
0.011377734	300.24871
0.011388775	300.24874
0.011399815	300.24876
0.011410855	300.24879
0.011421895	300.24882
0.011432935	300.24884
0.011443975	300.24887
0.011455015	300.24889
0.011466055	300.24892
0.011477095	300.24894
0.011488135	300.24897
0.011499175	300.24899
0.011510215	300.24902
0.011521255	300.24904
0.011532295	300.24906
0.011543335	300.24909
0.011554375	300.24911
0.011565415	300.24914
0.011576455	300.24916
0.011587495	300.24918
0.011598535	300.24921
0.011609575	300.24923
0.011620615	300.24925
0.011631655	300.24928
0.011642695	300.2493
0.011653735	300.24932
0.011664775	300.24935
0.01167583	300.24937
0.011686885	300.24939
0.011697939	300.24941
0.011708994	300.24943
0.011720049	300.24946
0.011731103	300.24948
0.011742158	300.2495
0.011753213	300.24952
0.011764267	300.24954
0.011775322	300.24957
0.011786377	300.24959
0.011797431	300.24961
0.011808486	300.24963
0.011819541	300.24965
0.011830595	300.24967
0.01184165	300.24969
0.011852705	300.24971
0.011863759	300.24973
0.011874814	300.24975
0.011885869	300.24977
0.011896923	300.24979
0.011907978	300.24981
0.011919033	300.24983
0.011930088	300.24985
0.011941142	300.24987
0.011952197	300.24989
0.011963252	300.24991
0.011974306	300.24993
0.011985361	300.24995
0.011996416	300.24997
0.01200747	300.24999
0.012018525	300.25
0.01202958	300.25002
0.012040634	300.25004
0.012051689	300.25006
0.012062744	300.25008
0.012073798	300.25009
0.012084853	300.25011
0.012095908	300.25013
0.012106962	300.25015
0.012118017	300.25016
0.012129072	300.25018
0.012140126	300.2502
0.012151181	300.25022
0.012162236	300.25023
0.01217329	300.25025
0.012184345	300.25027
0.0121954	300.25028
0.012206454	300.2503
0.012217509	300.25032
0.012228564	300.25033
0.012239618	300.25035
0.012250673	300.25036
0.012261744	300.25038
0.012272814	300.25039
0.012283884	300.25041
0.012294955	300.25042
0.012306025	300.25044
0.012317096	300.25045
0.012328166	300.25047
0.012339237	300.25048
0.012350307	300.2505
0.012361378	300.25051
0.012372448	300.25053
0.012383519	300.25054
0.012394589	300.25056
0.01240566	300.25057
0.01241673	300.25058
0.012427801	300.2506
0.012438871	300.25061
0.012449941	300.25062
0.012461012	300.25064
0.012472082	300.25065
0.012483153	300.25066
0.012494223	300.25067
0.012505294	300.25069
0.012516364	300.2507
0.012527435	300.25071
0.012538505	300.25072
0.012549576	300.25074
0.012560646	300.25075
0.012571717	300.25076
0.012582787	300.25077
0.012593858	300.25078
0.012604928	300.25079
0.012615998	300.25081
0.012627069	300.25082
0.012638139	300.25083
0.01264921	300.25084
0.01266028	300.25085
0.012671351	300.25086
0.012682421	300.25087
0.012693492	300.25088
0.012704562	300.25089
0.012715633	300.2509
0.012726703	300.25091
0.012737774	300.25092
0.012748844	300.25093
0.012759915	300.25094
0.012770985	300.25095
0.012782055	300.25096
0.012793126	300.25096
0.012804196	300.25097
0.012815267	300.25098
0.012826337	300.25099
0.012837408	300.251
0.012848478	300.25101
0.012859549	300.25101
0.012870619	300.25102
0.01288169	300.25103
0.01289276	300.25104
0.012903831	300.25105
0.012914901	300.25105
0.012925972	300.25106
0.012937042	300.25107
0.012948113	300.25107
0.0129592	300.25108
0.012970288	300.25109
0.012981376	300.25109
0.012992464	300.2511
0.013003552	300.25111
0.01301464	300.25111
0.013025728	300.25112
0.013036815	300.25112
0.013047903	300.25113
0.013058991	300.25113
0.013070079	300.25114
0.013081167	300.25114
0.013092255	300.25115
0.013103343	300.25115
