Time	Avg. Solid Temp. [K]	
0.83457576	311.9551
0.83460606	311.9534
0.83463636	311.95169
0.83466667	311.94999
0.83469697	311.94828
0.83472727	311.94658
0.83475758	311.94487
0.83478788	311.94317
0.83481818	311.94147
0.83484848	311.93976
0.83487879	311.93806
0.83490909	311.93635
0.83493939	311.93465
0.8349697	311.93295
0.835	311.93124
0.8350303	311.92954
0.83506061	311.92783
0.83509091	311.92613
0.83512121	311.92443
0.83515152	311.92272
0.83518182	311.92102
0.83521212	311.91932
0.83524242	311.91762
0.83527273	311.91591
0.83530303	311.91421
0.83533333	311.91251
0.83536364	311.91081
0.83539394	311.90911
0.83542424	311.9074
0.83545455	311.9057
0.83548485	311.904
0.83551515	311.9023
0.83554545	311.9006
0.83557576	311.8989
0.83560606	311.8972
0.83563636	311.8955
0.83566667	311.8938
0.83569697	311.8921
0.83572727	311.8904
0.83575758	311.88871
0.83578788	311.88701
0.83581818	311.88531
0.83584848	311.88361
0.83587879	311.88192
0.83590909	311.88022
0.83593939	311.87852
0.8359697	311.87683
0.836	311.87513
0.8360303	311.87344
0.83606061	311.87174
0.83609091	311.87005
0.83612121	311.86835
0.83615152	311.86666
0.83618182	311.86497
0.83621212	311.86328
0.83624242	311.86158
0.83627273	311.85989
0.83630303	311.8582
0.83633333	311.85651
0.83636364	311.85482
0.83639394	311.85313
0.83642424	311.85144
0.83645455	311.84975
0.83648485	311.84806
0.83651515	311.84637
0.83654545	311.84468
0.83657576	311.84299
0.83660606	311.8413
0.83663636	311.83962
0.83666667	311.83793
0.83669697	311.83624
0.83672727	311.83455
0.83675758	311.83287
0.83678788	311.83118
0.83681818	311.82949
0.83684848	311.8278
0.83687879	311.82612
0.83690909	311.82443
0.83693939	311.82275
0.8369697	311.82106
0.837	311.81937
0.8370303	311.81769
0.83706061	311.816
0.83709091	311.81432
0.83712121	311.81263
0.83715152	311.81095
0.83718182	311.80926
0.83721212	311.80758
0.83724242	311.80589
0.83727273	311.80421
0.83730303	311.80252
0.83733333	311.80084
0.83736364	311.79915
0.83739394	311.79747
0.83742424	311.79578
0.83745455	311.7941
0.83748485	311.79242
0.83751515	311.79073
0.83754545	311.78905
0.83757576	311.78736
0.83760606	311.78568
0.83763636	311.784
0.83766667	311.78231
0.83769697	311.78063
0.83772727	311.77895
0.83775758	311.77726
0.83778788	311.77558
0.83781818	311.7739
0.83784848	311.77222
0.83787879	311.77053
0.83790909	311.76885
0.83793939	311.76717
0.8379697	311.76549
0.838	311.76381
0.8380303	311.76213
0.83806061	311.76045
0.83809091	311.75877
0.83812121	311.75709
0.83815152	311.75541
0.83818182	311.75373
0.83821212	311.75205
0.83824242	311.75037
0.83827273	311.74869
0.83830303	311.74701
0.83833333	311.74534
0.83836364	311.74366
0.83839394	311.74198
0.83842424	311.74031
0.83845455	311.73863
0.83848485	311.73695
0.83851515	311.73528
0.83854545	311.7336
0.83857576	311.73193
0.83860606	311.73025
0.83863636	311.72858
0.83866667	311.72691
0.83869697	311.72523
0.83872727	311.72356
0.83875758	311.72189
0.83878788	311.72022
0.83881818	311.71855
0.83884848	311.71687
0.83887879	311.7152
0.83890909	311.71353
0.83893939	311.71186
0.8389697	311.71019
0.839	311.70852
0.8390303	311.70685
0.83906061	311.70518
0.83909091	311.70352
0.83912121	311.70185
0.83915152	311.70018
0.83918182	311.69851
0.83921212	311.69684
0.83924242	311.69518
0.83927273	311.69351
0.83930303	311.69184
0.83933333	311.69017
0.83936364	311.68851
0.83939394	311.68684
0.83942424	311.68517
0.83945455	311.68351
0.83948485	311.68184
0.83951515	311.68017
0.83954545	311.67851
0.83957576	311.67684
0.83960606	311.67518
0.83963636	311.67351
0.83966667	311.67184
0.83969697	311.67018
0.83972727	311.66851
0.83975758	311.66685
0.83978788	311.66518
0.83981818	311.66352
0.83984848	311.66185
0.83987879	311.66019
0.83990909	311.65852
0.83993939	311.65686
0.8399697	311.65519
0.84	311.65353
0.8400303	311.65186
0.84006061	311.6502
0.84009091	311.64853
0.84012121	311.64687
0.84015152	311.64521
0.84018182	311.64354
0.84021212	311.64188
0.84024242	311.64021
0.84027273	311.63855
0.84030303	311.63689
0.84033333	311.63523
0.84036364	311.63356
0.84039394	311.6319
0.84042424	311.63024
0.84045455	311.62858
0.84048485	311.62691
0.84051515	311.62525
0.84054545	311.62359
0.84057576	311.62193
0.84060606	311.62027
0.84063636	311.61861
0.84066667	311.61695
0.84069697	311.61529
0.84072727	311.61363
0.84075758	311.61197
0.84078788	311.61031
0.84081818	311.60866
0.84084848	311.607
0.84087879	311.60534
0.84090909	311.60368
0.84093939	311.60203
0.8409697	311.60037
0.841	311.59871
0.8410303	311.59706
0.84106061	311.5954
0.84109091	311.59375
0.84112121	311.59209
0.84115152	311.59044
0.84118182	311.58879
0.84121212	311.58713
0.84124242	311.58548
0.84127273	311.58383
0.84130303	311.58218
0.84133333	311.58052
0.84136364	311.57887
0.84139394	311.57722
0.84142424	311.57557
0.84145455	311.57392
0.84148485	311.57227
0.84151515	311.57062
0.84154545	311.56897
0.84157576	311.56732
0.84160606	311.56567
0.84163636	311.56402
0.84166667	311.56237
0.84169697	311.56072
0.84172727	311.55908
0.84175758	311.55743
0.84178788	311.55578
0.84181818	311.55413
0.84184848	311.55248
0.84187879	311.55084
0.84190909	311.54919
0.84193939	311.54754
0.8419697	311.54589
0.842	311.54425
0.8420303	311.5426
0.84206061	311.54095
0.84209091	311.53931
0.84212121	311.53766
0.84215152	311.53601
0.84218182	311.53437
0.84221212	311.53272
0.84224242	311.53107
0.84227273	311.52943
0.84230303	311.52778
0.84233333	311.52614
0.84236364	311.52449
0.84239394	311.52284
0.84242424	311.5212
0.84245455	311.51955
0.84248485	311.51791
0.84251515	311.51626
0.84254545	311.51462
0.84257576	311.51297
0.84260606	311.51133
0.84263636	311.50968
0.84266667	311.50804
0.84269697	311.50639
0.84272727	311.50475
0.84275758	311.5031
0.84278788	311.50146
0.84281818	311.49982
0.84284848	311.49817
0.84287879	311.49653
0.84290909	311.49489
0.84293939	311.49324
0.8429697	311.4916
0.843	311.48996
0.8430303	311.48832
0.84306061	311.48667
0.84309091	311.48503
0.84312121	311.48339
0.84315152	311.48175
0.84318182	311.48011
0.84321212	311.47847
0.84324242	311.47683
0.84327273	311.47519
0.84330303	311.47355
0.84333333	311.47191
0.84336364	311.47028
0.84339394	311.46864
0.84342424	311.467
0.84345455	311.46536
0.84348485	311.46373
0.84351515	311.46209
0.84354545	311.46045
0.84357576	311.45882
0.84360606	311.45718
0.84363636	311.45555
0.84366667	311.45391
0.84369697	311.45228
0.84372727	311.45065
0.84375758	311.44901
0.84378788	311.44738
0.84381818	311.44575
0.84384848	311.44411
0.84387879	311.44248
0.84390909	311.44085
0.84393939	311.43922
0.8439697	311.43759
0.844	311.43596
0.8440303	311.43433
0.84406061	311.43269
0.84409091	311.43106
0.84412121	311.42943
0.84415152	311.4278
0.84418182	311.42618
0.84421212	311.42455
0.84424242	311.42292
0.84427273	311.42129
0.84430303	311.41966
0.84433333	311.41803
0.84436364	311.4164
0.84439394	311.41477
0.84442424	311.41314
0.84445455	311.41152
0.84448485	311.40989
0.84451515	311.40826
0.84454545	311.40663
0.84457576	311.405
0.84460606	311.40338
0.84463636	311.40175
0.84466667	311.40012
0.84469697	311.39849
0.84472727	311.39687
0.84475758	311.39524
0.84478788	311.39361
0.84481818	311.39199
0.84484848	311.39036
0.84487879	311.38873
0.84490909	311.38711
0.84493939	311.38548
0.8449697	311.38385
0.845	311.38223
0.8450303	311.3806
0.84506061	311.37897
0.84509091	311.37735
0.84512121	311.37572
0.84515152	311.3741
0.84518182	311.37247
0.84521212	311.37084
0.84524242	311.36922
0.84527273	311.36759
0.84530303	311.36597
0.84533333	311.36434
0.84536364	311.36272
0.84539394	311.3611
0.84542424	311.35947
0.84545455	311.35785
0.84548485	311.35623
0.84551515	311.3546
0.84554545	311.35298
0.84557576	311.35136
0.84560606	311.34974
0.84563636	311.34811
0.84566667	311.34649
0.84569697	311.34487
0.84572727	311.34325
0.84575758	311.34163
0.84578788	311.34001
0.84581818	311.33839
0.84584848	311.33677
0.84587879	311.33515
0.84590909	311.33353
0.84593939	311.33191
0.8459697	311.3303
0.846	311.32868
0.8460303	311.32706
0.84606061	311.32545
0.84609091	311.32383
0.84612121	311.32221
0.84615152	311.3206
0.84618182	311.31898
0.84621212	311.31737
0.84624242	311.31575
0.84627273	311.31414
0.84630303	311.31252
0.84633333	311.31091
0.84636364	311.3093
0.84639394	311.30769
0.84642424	311.30607
0.84645455	311.30446
0.84648485	311.30285
0.84651515	311.30124
0.84654545	311.29962
0.84657576	311.29801
0.84660606	311.2964
0.84663636	311.29479
0.84666667	311.29318
0.84669697	311.29157
0.84672727	311.28996
0.84675758	311.28835
0.84678788	311.28674
0.84681818	311.28513
0.84684848	311.28352
0.84687879	311.28191
0.84690909	311.2803
0.84693939	311.27869
0.8469697	311.27708
0.847	311.27547
0.8470303	311.27386
0.84706061	311.27225
0.84709091	311.27064
0.84712121	311.26904
0.84715152	311.26743
0.84718182	311.26582
0.84721212	311.26421
0.84724242	311.2626
0.84727273	311.26099
0.84730303	311.25938
0.84733333	311.25778
0.84736364	311.25617
0.84739394	311.25456
0.84742424	311.25295
0.84745455	311.25134
0.84748485	311.24974
0.84751515	311.24813
0.84754545	311.24652
0.84757576	311.24491
0.84760606	311.24331
0.84763636	311.2417
0.84766667	311.24009
0.84769697	311.23849
0.84772727	311.23688
0.84775758	311.23527
0.84778788	311.23367
0.84781818	311.23206
0.84784848	311.23046
0.84787879	311.22885
0.84790909	311.22725
0.84793939	311.22564
0.8479697	311.22404
0.848	311.22243
0.8480303	311.22083
0.84806061	311.21922
0.84809091	311.21762
0.84812121	311.21602
0.84815152	311.21441
0.84818182	311.21281
0.84821212	311.21121
0.84824242	311.20961
0.84827273	311.20801
0.84830303	311.20641
0.84833333	311.20481
0.84836364	311.20321
0.84839394	311.20161
0.84842424	311.20001
0.84845455	311.19841
0.84848485	311.19681
0.84851515	311.19521
0.84854545	311.19361
0.84857576	311.19201
0.84860606	311.19042
0.84863636	311.18882
0.84866667	311.18722
0.84869697	311.18563
0.84872727	311.18403
0.84875758	311.18244
0.84878788	311.18084
0.84881818	311.17925
0.84884848	311.17765
0.84887879	311.17606
0.84890909	311.17446
0.84893939	311.17287
0.8489697	311.17128
0.849	311.16968
0.8490303	311.16809
0.84906061	311.1665
0.84909091	311.1649
0.84912121	311.16331
0.84915152	311.16172
0.84918182	311.16013
0.84921212	311.15854
0.84924242	311.15694
0.84927273	311.15535
0.84930303	311.15376
0.84933333	311.15217
0.84936364	311.15058
0.84939394	311.14899
0.84942424	311.1474
0.84945455	311.14581
0.84948485	311.14422
0.84951515	311.14262
0.84954545	311.14103
0.84957576	311.13944
0.84960606	311.13785
0.84963636	311.13626
0.84966667	311.13467
0.84969697	311.13308
0.84972727	311.13149
0.84975758	311.1299
0.84978788	311.12831
0.84981818	311.12672
0.84984848	311.12513
0.84987879	311.12354
0.84990909	311.12196
0.84993939	311.12037
0.8499697	311.11878
0.85	311.11719
0.8500303	311.1156
0.85006061	311.11401
0.85009091	311.11242
0.85012121	311.11083
0.85015152	311.10924
0.85018182	311.10766
0.85021212	311.10607
0.85024242	311.10448
0.85027273	311.10289
0.85030303	311.10131
0.85033333	311.09972
0.85036364	311.09813
0.85039394	311.09654
0.85042424	311.09496
0.85045455	311.09337
0.85048485	311.09179
0.85051515	311.0902
0.85054545	311.08862
0.85057576	311.08703
0.85060606	311.08545
0.85063636	311.08386
0.85066667	311.08228
0.85069697	311.08069
0.85072727	311.07911
0.85075758	311.07753
0.85078788	311.07595
0.85081818	311.07436
0.85084848	311.07278
0.85087879	311.0712
0.85090909	311.06962
0.85093939	311.06804
0.8509697	311.06646
0.851	311.06488
0.8510303	311.0633
0.85106061	311.06172
0.85109091	311.06014
0.85112121	311.05856
0.85115152	311.05699
0.85118182	311.05541
0.85121212	311.05383
0.85124242	311.05225
0.85127273	311.05068
0.85130303	311.0491
0.85133333	311.04752
0.85136364	311.04595
0.85139394	311.04437
0.85142424	311.0428
0.85145455	311.04122
0.85148485	311.03965
0.85151515	311.03807
0.85154545	311.0365
0.85157576	311.03492
0.85160606	311.03335
0.85163636	311.03178
0.85166667	311.0302
0.85169697	311.02863
0.85172727	311.02706
0.85175758	311.02548
0.85178788	311.02391
0.85181818	311.02234
0.85184848	311.02076
0.85187879	311.01919
0.85190909	311.01762
0.85193939	311.01605
0.8519697	311.01447
0.852	311.0129
0.8520303	311.01133
0.85206061	311.00976
0.85209091	311.00819
0.85212121	311.00661
0.85215152	311.00504
0.85218182	311.00347
0.85221212	311.0019
0.85224242	311.00033
0.85227273	310.99875
0.85230303	310.99718
0.85233333	310.99561
0.85236364	310.99404
0.85239394	310.99247
0.85242424	310.9909
0.85245455	310.98933
0.85248485	310.98776
0.85251515	310.98619
0.85254545	310.98462
0.85257576	310.98305
0.85260606	310.98148
0.85263636	310.9799
0.85266667	310.97834
0.85269697	310.97677
0.85272727	310.9752
0.85275758	310.97363
0.85278788	310.97206
0.85281818	310.97049
0.85284848	310.96892
0.85287879	310.96735
0.85290909	310.96578
0.85293939	310.96422
0.8529697	310.96265
0.853	310.96108
0.8530303	310.95951
0.85306061	310.95795
0.85309091	310.95638
0.85312121	310.95482
0.85315152	310.95325
0.85318182	310.95168
0.85321212	310.95012
0.85324242	310.94856
0.85327273	310.94699
0.85330303	310.94543
0.85333333	310.94386
0.85336364	310.9423
0.85339394	310.94074
0.85342424	310.93918
0.85345455	310.93761
0.85348485	310.93605
0.85351515	310.93449
0.85354545	310.93293
0.85357576	310.93137
0.85360606	310.92981
0.85363636	310.92825
0.85366667	310.92669
0.85369697	310.92513
0.85372727	310.92357
0.85375758	310.92201
0.85378788	310.92046
0.85381818	310.9189
0.85384848	310.91734
0.85387879	310.91578
0.85390909	310.91423
0.85393939	310.91267
0.8539697	310.91111
0.854	310.90956
0.8540303	310.908
0.85406061	310.90644
0.85409091	310.90489
0.85412121	310.90333
0.85415152	310.90178
0.85418182	310.90022
0.85421212	310.89867
0.85424242	310.89711
0.85427273	310.89556
0.85430303	310.894
0.85433333	310.89245
0.85436364	310.89089
0.85439394	310.88934
0.85442424	310.88778
0.85445455	310.88623
0.85448485	310.88467
0.85451515	310.88312
0.85454545	310.88157
0.85457576	310.88001
0.85460606	310.87846
0.85463636	310.87691
0.85466667	310.87535
0.85469697	310.8738
0.85472727	310.87224
0.85475758	310.87069
0.85478788	310.86914
0.85481818	310.86758
0.85484848	310.86603
0.85487879	310.86448
0.85490909	310.86293
0.85493939	310.86137
0.8549697	310.85982
0.855	310.85827
0.8550303	310.85671
0.85506061	310.85516
0.85509091	310.85361
0.85512121	310.85206
0.85515152	310.85051
0.85518182	310.84895
0.85521212	310.8474
0.85524242	310.84585
0.85527273	310.8443
0.85530303	310.84275
0.85533333	310.8412
0.85536364	310.83965
0.85539394	310.8381
0.85542424	310.83655
0.85545455	310.835
0.85548485	310.83345
0.85551515	310.8319
0.85554545	310.83035
0.85557576	310.82881
0.85560606	310.82726
0.85563636	310.82571
0.85566667	310.82416
0.85569697	310.82262
0.85572727	310.82107
0.85575758	310.81952
0.85578788	310.81798
0.85581818	310.81643
0.85584848	310.81489
0.85587879	310.81334
0.85590909	310.8118
0.85593939	310.81026
0.8559697	310.80871
0.856	310.80717
0.8560303	310.80563
0.85606061	310.80408
0.85609091	310.80254
0.85612121	310.801
0.85615152	310.79946
0.85618182	310.79792
0.85621212	310.79638
0.85624242	310.79484
0.85627273	310.7933
0.85630303	310.79176
0.85633333	310.79022
0.85636364	310.78868
0.85639394	310.78714
0.85642424	310.7856
0.85645455	310.78406
0.85648485	310.78252
0.85651515	310.78098
0.85654545	310.77945
0.85657576	310.77791
0.85660606	310.77637
0.85663636	310.77483
0.85666667	310.77329
0.85669697	310.77176
0.85672727	310.77022
0.85675758	310.76868
0.85678788	310.76715
0.85681818	310.76561
0.85684848	310.76407
0.85687879	310.76254
0.85690909	310.761
0.85693939	310.75946
0.8569697	310.75793
0.857	310.75639
0.8570303	310.75486
0.85706061	310.75332
0.85709091	310.75178
0.85712121	310.75025
0.85715152	310.74871
0.85718182	310.74718
0.85721212	310.74564
0.85724242	310.7441
0.85727273	310.74257
0.85730303	310.74103
0.85733333	310.7395
0.85736364	310.73796
0.85739394	310.73643
0.85742424	310.73489
0.85745455	310.73336
0.85748485	310.73182
0.85751515	310.73029
0.85754545	310.72875
0.85757576	310.72722
0.85760606	310.72569
0.85763636	310.72415
0.85766667	310.72262
0.85769697	310.72108
0.85772727	310.71955
0.85775758	310.71802
0.85778788	310.71649
0.85781818	310.71495
0.85784848	310.71342
0.85787879	310.71189
0.85790909	310.71036
0.85793939	310.70882
0.8579697	310.70729
0.858	310.70576
0.8580303	310.70423
0.85806061	310.7027
0.85809091	310.70117
0.85812121	310.69964
0.85815152	310.69811
0.85818182	310.69658
0.85821212	310.69506
0.85824242	310.69353
0.85827273	310.692
0.85830303	310.69047
0.85833333	310.68895
0.85836364	310.68742
0.85839394	310.68589
0.85842424	310.68437
0.85845455	310.68284
0.85848485	310.68132
0.85851515	310.67979
0.85854545	310.67827
0.85857576	310.67674
0.85860606	310.67522
0.85863636	310.67369
0.85866667	310.67217
0.85869697	310.67065
0.85872727	310.66912
0.85875758	310.6676
0.85878788	310.66608
0.85881818	310.66456
0.85884848	310.66304
0.85887879	310.66152
0.85890909	310.65999
0.85893939	310.65847
0.8589697	310.65695
0.859	310.65543
0.8590303	310.65391
0.85906061	310.65239
0.85909091	310.65087
0.85912121	310.64935
0.85915152	310.64783
0.85918182	310.64631
0.85921212	310.64479
0.85924242	310.64327
0.85927273	310.64176
0.85930303	310.64024
0.85933333	310.63872
0.85936364	310.6372
0.85939394	310.63568
0.85942424	310.63416
0.85945455	310.63264
0.85948485	310.63112
0.85951515	310.62961
0.85954545	310.62809
0.85957576	310.62657
0.85960606	310.62505
0.85963636	310.62353
0.85966667	310.62201
0.85969697	310.6205
0.85972727	310.61898
0.85975758	310.61746
0.85978788	310.61594
0.85981818	310.61443
0.85984848	310.61291
0.85987879	310.61139
0.85990909	310.60987
0.85993939	310.60836
0.8599697	310.60684
0.86	310.60532
0.8600303	310.60381
0.86006061	310.60229
0.86009091	310.60077
0.86012121	310.59926
0.86015152	310.59774
0.86018182	310.59622
0.86021212	310.59471
0.86024242	310.59319
0.86027273	310.59168
0.86030303	310.59016
0.86033333	310.58865
0.86036364	310.58713
0.86039394	310.58562
0.86042424	310.58411
0.86045455	310.58259
0.86048485	310.58108
0.86051515	310.57957
0.86054545	310.57805
0.86057576	310.57654
0.86060606	310.57503
0.86063636	310.57352
0.86066667	310.57201
0.86069697	310.5705
0.86072727	310.56898
0.86075758	310.56747
0.86078788	310.56596
0.86081818	310.56446
0.86084848	310.56295
0.86087879	310.56144
0.86090909	310.55993
0.86093939	310.55842
0.8609697	310.55691
0.861	310.55541
0.8610303	310.5539
0.86106061	310.55239
0.86109091	310.55089
0.86112121	310.54938
0.86115152	310.54787
0.86118182	310.54637
0.86121212	310.54486
0.86124242	310.54336
0.86127273	310.54186
0.86130303	310.54035
0.86133333	310.53885
0.86136364	310.53734
0.86139394	310.53584
0.86142424	310.53434
0.86145455	310.53283
0.86148485	310.53133
0.86151515	310.52983
0.86154545	310.52833
0.86157576	310.52682
0.86160606	310.52532
0.86163636	310.52382
0.86166667	310.52232
0.86169697	310.52081
0.86172727	310.51931
0.86175758	310.51781
0.86178788	310.51631
0.86181818	310.51481
0.86184848	310.51331
0.86187879	310.51181
0.86190909	310.5103
0.86193939	310.5088
0.8619697	310.5073
0.862	310.5058
0.8620303	310.5043
0.86206061	310.5028
0.86209091	310.5013
0.86212121	310.4998
0.86215152	310.4983
0.86218182	310.4968
0.86221212	310.4953
0.86224242	310.4938
0.86227273	310.4923
0.86230303	310.4908
0.86233333	310.4893
0.86236364	310.4878
0.86239394	310.4863
0.86242424	310.4848
0.86245455	310.4833
0.86248485	310.4818
0.86251515	310.4803
0.86254545	310.4788
0.86257576	310.4773
0.86260606	310.4758
0.86263636	310.4743
0.86266667	310.4728
0.86269697	310.4713
0.86272727	310.46981
0.86275758	310.46831
0.86278788	310.46681
0.86281818	310.46531
0.86284848	310.46382
0.86287879	310.46232
0.86290909	310.46082
0.86293939	310.45933
0.8629697	310.45783
0.863	310.45634
0.8630303	310.45484
0.86306061	310.45335
0.86309091	310.45185
0.86312121	310.45036
0.86315152	310.44886
0.86318182	310.44737
0.86321212	310.44588
0.86324242	310.44439
0.86327273	310.44289
0.86330303	310.4414
0.86333333	310.43991
0.86336364	310.43842
0.86339394	310.43693
0.86342424	310.43544
0.86345455	310.43395
0.86348485	310.43246
0.86351515	310.43097
0.86354545	310.42948
0.86357576	310.42799
0.86360606	310.4265
0.86363636	310.42501
0.86366667	310.42352
0.86369697	310.42204
0.86372727	310.42055
0.86375758	310.41906
0.86378788	310.41758
0.86381818	310.41609
0.86384848	310.4146
0.86387879	310.41312
0.86390909	310.41163
0.86393939	310.41014
0.8639697	310.40866
0.864	310.40717
0.8640303	310.40569
0.86406061	310.4042
0.86409091	310.40272
0.86412121	310.40123
0.86415152	310.39975
0.86418182	310.39826
0.86421212	310.39678
0.86424242	310.3953
0.86427273	310.39381
0.86430303	310.39233
0.86433333	310.39084
0.86436364	310.38936
0.86439394	310.38788
0.86442424	310.38639
0.86445455	310.38491
0.86448485	310.38342
0.86451515	310.38194
0.86454545	310.38046
0.86457576	310.37897
0.86460606	310.37749
0.86463636	310.37601
0.86466667	310.37452
0.86469697	310.37304
0.86472727	310.37156
0.86475758	310.37007
0.86478788	310.36859
0.86481818	310.36711
0.86484848	310.36563
0.86487879	310.36414
0.86490909	310.36266
0.86493939	310.36118
0.8649697	310.3597
0.865	310.35821
0.8650303	310.35673
0.86506061	310.35525
0.86509091	310.35377
0.86512121	310.35229
0.86515152	310.35081
0.86518182	310.34932
0.86521212	310.34784
0.86524242	310.34636
0.86527273	310.34488
0.86530303	310.3434
0.86533333	310.34192
0.86536364	310.34044
0.86539394	310.33896
0.86542424	310.33749
0.86545455	310.33601
0.86548485	310.33453
0.86551515	310.33305
0.86554545	310.33157
0.86557576	310.3301
0.86560606	310.32862
0.86563636	310.32714
0.86566667	310.32567
0.86569697	310.32419
0.86572727	310.32272
0.86575758	310.32124
0.86578788	310.31977
0.86581818	310.31829
0.86584848	310.31682
0.86587879	310.31534
0.86590909	310.31387
0.86593939	310.3124
0.8659697	310.31093
0.866	310.30945
0.8660303	310.30798
0.86606061	310.30651
0.86609091	310.30504
0.86612121	310.30357
0.86615152	310.3021
0.86618182	310.30063
0.86621212	310.29916
0.86624242	310.29769
0.86627273	310.29622
0.86630303	310.29475
0.86633333	310.29328
0.86636364	310.29181
0.86639394	310.29034
0.86642424	310.28887
0.86645455	310.2874
0.86648485	310.28594
0.86651515	310.28447
0.86654545	310.283
0.86657576	310.28153
0.86660606	310.28006
0.86663636	310.2786
0.86666667	310.27713
0.86669697	310.27566
0.86672727	310.27419
0.86675758	310.27273
0.86678788	310.27126
0.86681818	310.26979
0.86684848	310.26833
0.86687879	310.26686
0.86690909	310.26539
0.86693939	310.26393
0.8669697	310.26246
0.867	310.26099
0.8670303	310.25953
0.86706061	310.25806
0.86709091	310.25659
0.86712121	310.25513
0.86715152	310.25366
0.86718182	310.25219
0.86721212	310.25073
0.86724242	310.24926
0.86727273	310.2478
0.86730303	310.24633
0.86733333	310.24486
0.86736364	310.2434
0.86739394	310.24193
0.86742424	310.24047
0.86745455	310.239
0.86748485	310.23754
0.86751515	310.23607
0.86754545	310.23461
0.86757576	310.23314
0.86760606	310.23168
0.86763636	310.23022
0.86766667	310.22875
0.86769697	310.22729
0.86772727	310.22582
0.86775758	310.22436
0.86778788	310.2229
0.86781818	310.22144
0.86784848	310.21997
0.86787879	310.21851
0.86790909	310.21705
0.86793939	310.21559
0.8679697	310.21413
0.868	310.21267
0.8680303	310.21121
0.86806061	310.20975
0.86809091	310.20829
0.86812121	310.20683
0.86815152	310.20537
0.86818182	310.20391
0.86821212	310.20245
0.86824242	310.20099
0.86827273	310.19953
0.86830303	310.19808
0.86833333	310.19662
0.86836364	310.19516
0.86839394	310.19371
0.86842424	310.19225
0.86845455	310.1908
0.86848485	310.18934
0.86851515	310.18789
0.86854545	310.18643
0.86857576	310.18498
0.86860606	310.18352
0.86863636	310.18207
0.86866667	310.18062
0.86869697	310.17916
0.86872727	310.17771
0.86875758	310.17626
0.86878788	310.1748
0.86881818	310.17335
0.86884848	310.1719
0.86887879	310.17045
0.86890909	310.169
0.86893939	310.16755
0.8689697	310.16609
0.869	310.16464
0.8690303	310.16319
0.86906061	310.16174
0.86909091	310.16029
0.86912121	310.15884
0.86915152	310.15739
0.86918182	310.15594
0.86921212	310.15449
0.86924242	310.15304
0.86927273	310.15159
0.86930303	310.15014
0.86933333	310.14869
0.86936364	310.14724
0.86939394	310.14579
0.86942424	310.14434
0.86945455	310.14289
0.86948485	310.14144
0.86951515	310.13999
0.86954545	310.13854
0.86957576	310.13709
0.86960606	310.13564
0.86963636	310.13419
0.86966667	310.13274
0.86969697	310.13129
0.86972727	310.12984
0.86975758	310.12839
0.86978788	310.12695
0.86981818	310.1255
0.86984848	310.12405
0.86987879	310.1226
0.86990909	310.12115
0.86993939	310.1197
0.8699697	310.11825
0.87	310.11681
0.8700303	310.11536
0.87006061	310.11391
0.87009091	310.11246
0.87012121	310.11102
0.87015152	310.10957
0.87018182	310.10812
0.87021212	310.10668
0.87024242	310.10523
0.87027273	310.10378
0.87030303	310.10234
0.87033333	310.10089
0.87036364	310.09945
0.87039394	310.098
0.87042424	310.09656
0.87045455	310.09511
0.87048485	310.09367
0.87051515	310.09223
0.87054545	310.09078
0.87057576	310.08934
0.87060606	310.0879
0.87063636	310.08645
0.87066667	310.08501
0.87069697	310.08357
0.87072727	310.08213
0.87075758	310.08069
0.87078788	310.07925
0.87081818	310.07781
0.87084848	310.07637
0.87087879	310.07493
0.87090909	310.07349
0.87093939	310.07205
0.8709697	310.07061
0.871	310.06918
0.8710303	310.06774
0.87106061	310.0663
0.87109091	310.06486
0.87112121	310.06343
0.87115152	310.06199
0.87118182	310.06055
0.87121212	310.05912
0.87124242	310.05768
0.87127273	310.05625
0.87130303	310.05481
0.87133333	310.05337
0.87136364	310.05194
0.87139394	310.0505
0.87142424	310.04907
0.87145455	310.04764
0.87148485	310.0462
0.87151515	310.04477
0.87154545	310.04333
0.87157576	310.0419
0.87160606	310.04046
0.87163636	310.03903
0.87166667	310.0376
0.87169697	310.03616
0.87172727	310.03473
0.87175758	310.0333
0.87178788	310.03186
0.87181818	310.03043
0.87184848	310.029
0.87187879	310.02756
0.87190909	310.02613
0.87193939	310.0247
0.8719697	310.02326
0.872	310.02183
0.8720303	310.0204
0.87206061	310.01896
0.87209091	310.01753
0.87212121	310.0161
0.87215152	310.01467
0.87218182	310.01323
0.87221212	310.0118
0.87224242	310.01037
0.87227273	310.00894
0.87230303	310.0075
0.87233333	310.00607
0.87236364	310.00464
0.87239394	310.00321
0.87242424	310.00178
0.87245455	310.00035
0.87248485	309.99891
0.87251515	309.99748
0.87254545	309.99605
0.87257576	309.99462
0.87260606	309.99319
0.87263636	309.99176
0.87266667	309.99033
0.87269697	309.9889
0.87272727	309.98747
0.87275758	309.98604
0.87278788	309.98461
0.87281818	309.98318
0.87284848	309.98175
0.87287879	309.98033
0.87290909	309.9789
0.87293939	309.97747
0.8729697	309.97604
0.873	309.97462
0.8730303	309.97319
0.87306061	309.97176
0.87309091	309.97034
0.87312121	309.96891
0.87315152	309.96749
0.87318182	309.96606
0.87321212	309.96464
0.87324242	309.96321
0.87327273	309.96179
0.87330303	309.96037
